date,administered_doses_pfizer,administered_doses_moderna,administered_doses_astrazeneca,administered_doses_jj,einrichtung,delivered_doses_pfizer,delivered_doses_moderna,delivered_doses_astrazeneca,delivered_doses_jj,cum_administered_doses_pfizer,cum_administered_doses_moderna,cum_administered_doses_astrazeneca,cum_administered_doses_jj,cum_delivered_doses_pfizer,cum_delivered_doses_moderna,cum_delivered_doses_astrazeneca,cum_delivered_doses_jj
2021-07-17,172379,62955,15605,17351,NA,0,0,0,0,77576849,9804521,14413650,2801370,109829596,12276660,24718266,4433930
2021-07-18,134656,40755,11287,10935,impfzentren,1105650,0,0,0,77711505,9845276,14424937,2812305,110935246,12276660,24718266,4433930
2021-07-19,291354,49139,19645,13978,NA,0,0,0,0,78002859,9894415,14444582,2826283,110935246,12276660,24718266,4433930
2021-07-20,511653,47203,21811,14019,betriebe,2500524,0,0,0,78514512,9941618,14466393,2840302,113435770,12276660,24718266,4433930
2021-07-20,511653,47203,21811,14019,arztpraxen,2500524,0,0,0,79026165,9988821,14488204,2854321,115936294,12276660,24718266,4433930
2021-07-21,656074,44692,22663,13020,impfzentren,0,0,0,12000,79682239,10033513,14510867,2867341,115936294,12276660,24718266,4445930
2021-07-22,524161,42940,18762,12808,impfzentren,0,93600,0,0,80206400,10076453,14529629,2880149,115936294,12370260,24718266,4445930
2021-07-23,470962,40925,18302,16425,NA,0,0,0,0,80677362,10117378,14547931,2896574,115936294,12370260,24718266,4445930
2021-07-24,147400,36560,7651,9967,NA,0,0,0,0,80824762,10153938,14555582,2906541,115936294,12370260,24718266,4445930
2021-07-25,82106,30889,3193,4630,impfzentren,1105650,0,0,0,80906868,10184827,14558775,2911171,117041944,12370260,24718266,4445930
2021-07-26,253251,38249,12148,9627,NA,0,0,0,0,81160119,10223076,14570923,2920798,117041944,12370260,24718266,4445930
