country,indicator,date,value
Austria,Daily ICU occupancy,2020-08-14,19
Austria,Daily ICU occupancy,2020-08-15,21
Austria,Daily ICU occupancy,2020-08-16,19
Austria,Daily ICU occupancy,2020-08-17,23
Austria,Daily ICU occupancy,2020-08-18,19
Austria,Daily ICU occupancy,2020-08-19,20
Austria,Daily ICU occupancy,2020-08-20,21
Austria,Daily ICU occupancy,2020-08-21,22
Austria,Daily ICU occupancy,2020-08-22,22
Austria,Daily ICU occupancy,2020-08-23,23
Austria,Daily ICU occupancy,2020-08-24,23
Austria,Daily ICU occupancy,2020-08-25,23
Austria,Daily ICU occupancy,2020-08-26,23
Austria,Daily ICU occupancy,2020-08-27,24
Austria,Daily ICU occupancy,2020-08-28,27
Austria,Daily ICU occupancy,2020-08-29,30
Austria,Daily ICU occupancy,2020-08-30,30
Austria,Daily ICU occupancy,2020-08-31,31
Austria,Daily ICU occupancy,2020-09-01,30
Austria,Daily ICU occupancy,2020-09-02,30
Austria,Daily ICU occupancy,2020-09-03,29
Austria,Daily ICU occupancy,2020-09-04,28
Austria,Daily ICU occupancy,2020-09-05,28
Austria,Daily ICU occupancy,2020-09-06,28
Austria,Daily ICU occupancy,2020-09-07,29
Austria,Daily ICU occupancy,2020-09-08,28
Austria,Daily ICU occupancy,2020-09-09,36
Austria,Daily ICU occupancy,2020-09-10,39
Austria,Daily ICU occupancy,2020-09-11,41
Austria,Daily ICU occupancy,2020-09-12,42
Austria,Daily ICU occupancy,2020-09-13,44
Austria,Daily ICU occupancy,2020-09-14,47
Austria,Daily ICU occupancy,2020-09-15,49
Austria,Daily ICU occupancy,2020-09-16,54
Austria,Daily ICU occupancy,2020-09-17,55
Austria,Daily ICU occupancy,2020-09-18,62
Austria,Daily ICU occupancy,2020-09-19,84
Austria,Daily ICU occupancy,2020-09-20,68
Austria,Daily ICU occupancy,2020-09-21,67
Austria,Daily ICU occupancy,2020-09-22,75
Austria,Daily ICU occupancy,2020-09-23,77
Austria,Daily ICU occupancy,2020-09-24,78
Austria,Daily ICU occupancy,2020-09-25,78
Austria,Daily ICU occupancy,2020-09-26,80
Austria,Daily ICU occupancy,2020-09-27,84
Austria,Daily ICU occupancy,2020-09-28,88
Austria,Daily ICU occupancy,2020-09-29,90
Austria,Daily ICU occupancy,2020-09-30,90
Austria,Daily ICU occupancy,2020-10-01,98
Austria,Daily ICU occupancy,2020-10-02,100
Austria,Daily ICU occupancy,2020-10-03,97
Austria,Daily ICU occupancy,2020-10-04,103
Austria,Daily ICU occupancy,2020-10-05,101
Austria,Daily ICU occupancy,2020-10-06,101
Austria,Daily ICU occupancy,2020-10-07,100
Austria,Daily ICU occupancy,2020-10-08,107
Austria,Daily ICU occupancy,2020-10-09,103
Austria,Daily ICU occupancy,2020-10-10,99
Austria,Daily ICU occupancy,2020-10-11,96
Austria,Daily ICU occupancy,2020-10-12,97
Austria,Daily ICU occupancy,2020-10-13,107
Austria,Daily ICU occupancy,2020-10-14,112
Austria,Daily ICU occupancy,2020-10-15,119
Austria,Daily ICU occupancy,2020-10-16,122
Austria,Daily ICU occupancy,2020-10-17,130
Austria,Daily ICU occupancy,2020-10-18,135
Austria,Daily ICU occupancy,2020-10-19,145
Austria,Daily ICU occupancy,2020-10-20,145
Austria,Daily ICU occupancy,2020-10-21,147
Austria,Daily ICU occupancy,2020-10-22,161
Austria,Daily ICU occupancy,2020-10-23,158
Austria,Daily ICU occupancy,2020-10-24,175
Austria,Daily ICU occupancy,2020-10-25,174
Austria,Daily ICU occupancy,2020-10-26,188
Austria,Daily ICU occupancy,2020-10-27,203
Austria,Daily ICU occupancy,2020-10-28,224
Austria,Daily ICU occupancy,2020-10-29,248
Austria,Daily ICU occupancy,2020-10-30,263
Austria,Daily ICU occupancy,2020-10-31,265
Austria,Daily ICU occupancy,2020-11-01,291
Austria,Daily ICU occupancy,2020-11-02,336
Austria,Daily ICU occupancy,2020-11-03,366
Austria,Daily ICU occupancy,2020-11-04,383
Austria,Daily ICU occupancy,2020-11-05,407
Austria,Daily ICU occupancy,2020-11-06,431
Austria,Daily ICU occupancy,2020-11-07,432
Austria,Daily ICU occupancy,2020-11-08,459
Austria,Daily ICU occupancy,2020-11-09,473
Austria,Daily ICU occupancy,2020-11-10,495
Austria,Daily ICU occupancy,2020-11-11,536
Austria,Daily ICU occupancy,2020-11-12,546
Austria,Daily ICU occupancy,2020-11-13,567
Austria,Daily ICU occupancy,2020-11-14,581
Austria,Daily ICU occupancy,2020-11-15,599
Austria,Daily ICU occupancy,2020-11-16,612
Austria,Daily ICU occupancy,2020-11-17,658
Austria,Daily ICU occupancy,2020-11-18,682
Austria,Daily ICU occupancy,2020-11-19,683
Austria,Daily ICU occupancy,2020-11-20,687
Austria,Daily ICU occupancy,2020-11-21,697
Austria,Daily ICU occupancy,2020-11-22,683
Austria,Daily ICU occupancy,2020-11-23,685
Austria,Daily ICU occupancy,2020-11-24,704
Austria,Daily ICU occupancy,2020-11-25,709
Austria,Daily ICU occupancy,2020-11-26,705
Austria,Daily ICU occupancy,2020-11-27,703
Austria,Daily ICU occupancy,2020-11-28,688
Austria,Daily ICU occupancy,2020-11-29,691
Austria,Daily ICU occupancy,2020-11-30,701
Austria,Daily ICU occupancy,2020-12-01,691
Austria,Daily ICU occupancy,2020-12-02,674
Austria,Daily ICU occupancy,2020-12-03,668
Austria,Daily ICU occupancy,2020-12-04,642
Austria,Daily ICU occupancy,2020-12-05,646
Austria,Daily ICU occupancy,2020-12-06,632
Austria,Daily ICU occupancy,2020-12-07,616
Austria,Daily ICU occupancy,2020-12-08,609
Austria,Daily ICU occupancy,2020-12-09,610
Austria,Daily ICU occupancy,2020-12-10,585
Austria,Daily ICU occupancy,2020-12-11,572
Austria,Daily ICU occupancy,2020-12-12,591
Austria,Daily ICU occupancy,2020-12-13,577
Austria,Daily ICU occupancy,2020-12-14,594
Austria,Daily ICU occupancy,2020-12-15,573
Austria,Daily ICU occupancy,2020-12-16,548
Austria,Daily ICU occupancy,2020-12-17,530
Austria,Daily ICU occupancy,2020-12-18,495
Austria,Daily ICU occupancy,2020-12-19,489
Austria,Daily ICU occupancy,2020-12-20,475
Austria,Daily ICU occupancy,2020-12-21,478
Austria,Daily ICU occupancy,2020-12-22,487
Austria,Daily ICU occupancy,2020-12-23,472
Austria,Daily ICU occupancy,2020-12-24,445
Austria,Daily ICU occupancy,2020-12-25,409
Austria,Daily ICU occupancy,2020-12-26,431
Austria,Daily ICU occupancy,2020-12-27,414
Austria,Daily ICU occupancy,2020-12-28,421
Austria,Daily ICU occupancy,2020-12-29,411
Austria,Daily ICU occupancy,2020-12-30,395
Austria,Daily ICU occupancy,2020-12-31,396
Austria,Daily ICU occupancy,2021-01-01,385
Austria,Daily ICU occupancy,2021-01-02,385
Austria,Daily ICU occupancy,2021-01-03,363
Austria,Daily ICU occupancy,2021-01-04,368
Austria,Daily ICU occupancy,2021-01-05,371
Austria,Daily ICU occupancy,2021-01-06,361
Austria,Daily ICU occupancy,2021-01-07,373
Austria,Daily ICU occupancy,2021-01-08,371
Austria,Daily ICU occupancy,2021-01-09,369
Austria,Daily ICU occupancy,2021-01-10,372
Austria,Daily ICU occupancy,2021-01-11,379
Austria,Daily ICU occupancy,2021-01-12,378
Austria,Daily ICU occupancy,2021-01-13,354
Austria,Daily ICU occupancy,2021-01-14,361
Austria,Daily ICU occupancy,2021-01-15,337
Austria,Daily ICU occupancy,2021-01-16,342
Austria,Daily ICU occupancy,2021-01-17,328
Austria,Daily ICU occupancy,2021-01-18,334
Austria,Daily ICU occupancy,2021-01-19,332
Austria,Daily ICU occupancy,2021-01-20,323
Austria,Daily ICU occupancy,2021-01-21,340
Austria,Daily ICU occupancy,2021-01-22,331
Austria,Daily ICU occupancy,2021-01-23,323
Austria,Daily ICU occupancy,2021-01-24,323
Austria,Daily ICU occupancy,2021-01-25,321
Austria,Daily ICU occupancy,2021-01-26,313
Austria,Daily ICU occupancy,2021-01-27,304
Austria,Daily ICU occupancy,2021-01-28,304
Austria,Daily ICU occupancy,2021-01-29,295
Austria,Daily ICU occupancy,2021-01-30,297
Austria,Daily ICU occupancy,2021-01-31,297
Austria,Daily ICU occupancy,2021-02-01,294
Austria,Daily ICU occupancy,2021-02-02,300
Austria,Daily ICU occupancy,2021-02-03,303
Austria,Daily ICU occupancy,2021-02-04,298
Austria,Daily ICU occupancy,2021-02-05,300
Austria,Daily ICU occupancy,2021-02-06,300
Austria,Daily ICU occupancy,2021-02-07,285
Austria,Daily ICU occupancy,2021-02-08,281
Austria,Daily ICU occupancy,2021-02-09,279
Austria,Daily ICU occupancy,2021-02-10,265
Austria,Daily ICU occupancy,2021-02-11,265
Austria,Daily ICU occupancy,2021-02-12,263
Austria,Daily ICU occupancy,2021-02-13,267
Austria,Daily ICU occupancy,2021-02-14,255
Austria,Daily ICU occupancy,2021-02-15,258
Austria,Daily ICU occupancy,2021-02-16,264
Austria,Daily ICU occupancy,2021-02-17,262
Austria,Daily ICU occupancy,2021-02-18,264
Austria,Daily ICU occupancy,2021-02-19,261
Austria,Daily ICU occupancy,2021-02-20,261
Austria,Daily ICU occupancy,2021-02-21,254
Austria,Daily ICU occupancy,2021-02-22,252
Austria,Daily ICU occupancy,2021-02-23,273
Austria,Daily ICU occupancy,2021-02-24,255
Austria,Daily ICU occupancy,2021-02-25,248
Austria,Daily ICU occupancy,2021-02-26,260
Austria,Daily ICU occupancy,2021-02-27,260
Austria,Daily ICU occupancy,2021-02-28,283
Austria,Daily ICU occupancy,2021-03-01,296
Austria,Daily ICU occupancy,2021-03-02,301
Austria,Daily ICU occupancy,2021-03-03,313
Austria,Daily ICU occupancy,2021-03-04,302
Austria,Daily ICU occupancy,2021-03-05,325
Austria,Daily ICU occupancy,2021-03-06,316
Austria,Daily ICU occupancy,2021-03-07,317
Austria,Daily ICU occupancy,2021-03-08,333
Austria,Daily ICU occupancy,2021-03-09,329
Austria,Daily ICU occupancy,2021-03-10,324
Austria,Daily ICU occupancy,2021-03-11,342
Austria,Daily ICU occupancy,2021-03-12,346
Austria,Daily ICU occupancy,2021-03-13,356
Austria,Daily ICU occupancy,2021-03-14,352
Austria,Daily ICU occupancy,2021-03-15,373
Austria,Daily ICU occupancy,2021-03-16,395
Austria,Daily ICU occupancy,2021-03-17,396
Austria,Daily ICU occupancy,2021-03-18,388
Austria,Daily ICU occupancy,2021-03-19,400
Austria,Daily ICU occupancy,2021-03-20,393
Austria,Daily ICU occupancy,2021-03-21,416
Austria,Daily ICU occupancy,2021-03-22,436
Austria,Daily ICU occupancy,2021-03-23,438
Austria,Daily ICU occupancy,2021-03-24,450
Austria,Daily ICU occupancy,2021-03-25,455
Austria,Daily ICU occupancy,2021-03-26,471
Austria,Daily ICU occupancy,2021-03-27,508
Austria,Daily ICU occupancy,2021-03-28,518
Austria,Daily ICU occupancy,2021-03-29,537
Austria,Daily ICU occupancy,2021-03-30,538
Austria,Daily ICU occupancy,2021-03-31,531
Austria,Daily ICU occupancy,2021-04-01,534
Austria,Daily ICU occupancy,2021-04-02,537
Austria,Daily ICU occupancy,2021-04-03,533
Austria,Daily ICU occupancy,2021-04-04,562
Austria,Daily ICU occupancy,2021-04-05,570
Austria,Daily ICU occupancy,2021-04-06,583
Austria,Daily ICU occupancy,2021-04-07,583
Austria,Daily ICU occupancy,2021-04-08,579
Austria,Daily ICU occupancy,2021-04-09,582
Austria,Daily ICU occupancy,2021-04-10,584
Austria,Daily ICU occupancy,2021-04-11,599
Austria,Daily ICU occupancy,2021-04-12,615
Austria,Daily ICU occupancy,2021-04-13,596
Austria,Daily ICU occupancy,2021-04-14,589
Austria,Daily ICU occupancy,2021-04-15,571
Austria,Daily ICU occupancy,2021-04-16,560
Austria,Daily ICU occupancy,2021-04-17,549
Austria,Daily ICU occupancy,2021-04-18,546
Austria,Daily ICU occupancy,2021-04-19,568
Austria,Daily ICU occupancy,2021-04-20,561
Austria,Daily ICU occupancy,2021-04-21,551
Austria,Daily ICU occupancy,2021-04-22,521
Austria,Daily ICU occupancy,2021-04-23,518
Austria,Daily ICU occupancy,2021-04-24,508
Austria,Daily ICU occupancy,2021-04-25,521
Austria,Daily ICU occupancy,2021-04-26,520
Austria,Daily ICU occupancy,2021-04-27,521
Austria,Daily ICU occupancy,2021-04-28,519
Austria,Daily ICU occupancy,2021-04-29,489
Austria,Daily ICU occupancy,2021-04-30,506
Austria,Daily ICU occupancy,2021-05-01,482
Austria,Daily ICU occupancy,2021-05-02,476
Austria,Daily ICU occupancy,2021-05-03,485
Austria,Daily ICU occupancy,2021-05-04,463
Austria,Daily ICU occupancy,2021-05-05,440
Austria,Daily ICU occupancy,2021-05-06,431
Austria,Daily ICU occupancy,2021-05-07,422
Austria,Daily ICU occupancy,2021-05-08,406
Austria,Daily ICU occupancy,2021-05-09,409
Austria,Daily ICU occupancy,2021-05-10,385
Austria,Daily ICU occupancy,2021-05-11,358
Austria,Daily ICU occupancy,2021-05-12,337
Austria,Daily ICU occupancy,2021-05-13,316
Austria,Daily ICU occupancy,2021-05-14,322
Austria,Daily ICU occupancy,2021-05-15,315
Austria,Daily ICU occupancy,2021-05-16,285
Austria,Daily ICU occupancy,2021-05-17,290
Austria,Daily ICU occupancy,2021-05-18,278
Austria,Daily ICU occupancy,2021-05-19,266
Austria,Daily ICU occupancy,2021-05-20,249
Austria,Daily ICU occupancy,2021-05-21,234
Austria,Daily ICU occupancy,2021-05-22,237
Austria,Daily ICU occupancy,2021-05-23,237
Austria,Daily ICU occupancy,2021-05-24,224
Austria,Daily ICU occupancy,2021-05-25,220
Austria,Daily ICU occupancy,2021-05-26,198
Austria,Daily ICU occupancy,2021-05-27,192
Austria,Daily ICU occupancy,2021-05-28,171
Austria,Daily ICU occupancy,2021-05-29,163
Austria,Daily ICU occupancy,2021-05-30,149
Austria,Daily ICU occupancy,2021-05-31,152
Austria,Daily ICU occupancy,2021-06-01,147
Austria,Daily ICU occupancy,2021-06-02,136
Austria,Daily ICU occupancy,2021-06-03,128
Austria,Daily ICU occupancy,2021-06-04,115
Austria,Daily ICU occupancy,2021-06-05,150
Austria,Daily ICU occupancy,2021-06-06,144
Austria,Daily ICU occupancy,2021-06-07,146
Austria,Daily ICU occupancy,2021-06-08,127
Austria,Daily ICU occupancy,2021-06-09,122
Austria,Daily ICU occupancy,2021-06-10,113
Austria,Daily ICU occupancy,2021-06-11,97
Austria,Daily ICU occupancy,2021-06-12,99
Austria,Daily ICU occupancy,2021-06-13,99
Belgium,Daily hospital occupancy,2020-03-15,263
Belgium,Daily hospital occupancy,2020-03-16,370
Belgium,Daily hospital occupancy,2020-03-17,493
Belgium,Daily hospital occupancy,2020-03-18,646
Belgium,Daily hospital occupancy,2020-03-19,840
Belgium,Daily hospital occupancy,2020-03-20,1108
Belgium,Daily hospital occupancy,2020-03-21,1384
Belgium,Daily hospital occupancy,2020-03-22,1661
Belgium,Daily hospital occupancy,2020-03-23,1883
Belgium,Daily hospital occupancy,2020-03-24,2204
Belgium,Daily hospital occupancy,2020-03-25,2721
Belgium,Daily hospital occupancy,2020-03-26,3111
Belgium,Daily hospital occupancy,2020-03-27,3649
Belgium,Daily hospital occupancy,2020-03-28,4088
Belgium,Daily hospital occupancy,2020-03-29,4536
Belgium,Daily hospital occupancy,2020-03-30,4897
Belgium,Daily hospital occupancy,2020-03-31,4988
Belgium,Daily hospital occupancy,2020-04-01,5219
Belgium,Daily hospital occupancy,2020-04-02,5398
Belgium,Daily hospital occupancy,2020-04-03,5562
Belgium,Daily hospital occupancy,2020-04-04,5531
Belgium,Daily hospital occupancy,2020-04-05,5620
Belgium,Daily hospital occupancy,2020-04-06,5759
Belgium,Daily hospital occupancy,2020-04-07,5710
Belgium,Daily hospital occupancy,2020-04-08,5620
Belgium,Daily hospital occupancy,2020-04-09,5640
Belgium,Daily hospital occupancy,2020-04-10,5663
Belgium,Daily hospital occupancy,2020-04-11,5538
Belgium,Daily hospital occupancy,2020-04-12,5542
Belgium,Daily hospital occupancy,2020-04-13,5554
Belgium,Daily hospital occupancy,2020-04-14,5532
Belgium,Daily hospital occupancy,2020-04-15,5331
Belgium,Daily hospital occupancy,2020-04-16,5181
Belgium,Daily hospital occupancy,2020-04-17,5088
Belgium,Daily hospital occupancy,2020-04-18,4889
Belgium,Daily hospital occupancy,2020-04-19,4940
Belgium,Daily hospital occupancy,2020-04-20,4996
Belgium,Daily hospital occupancy,2020-04-21,4765
Belgium,Daily hospital occupancy,2020-04-22,4527
Belgium,Daily hospital occupancy,2020-04-23,4353
Belgium,Daily hospital occupancy,2020-04-24,4195
Belgium,Daily hospital occupancy,2020-04-25,3957
Belgium,Daily hospital occupancy,2020-04-26,3968
Belgium,Daily hospital occupancy,2020-04-27,3976
Belgium,Daily hospital occupancy,2020-04-28,3733
Belgium,Daily hospital occupancy,2020-04-29,3609
Belgium,Daily hospital occupancy,2020-04-30,3386
Belgium,Daily hospital occupancy,2020-05-01,3109
Belgium,Daily hospital occupancy,2020-05-02,3080
Belgium,Daily hospital occupancy,2020-05-03,3044
Belgium,Daily hospital occupancy,2020-05-04,3080
Belgium,Daily hospital occupancy,2020-05-05,2868
Belgium,Daily hospital occupancy,2020-05-06,2699
Belgium,Daily hospital occupancy,2020-05-07,2555
Belgium,Daily hospital occupancy,2020-05-08,2381
Belgium,Daily hospital occupancy,2020-05-09,2222
Belgium,Daily hospital occupancy,2020-05-10,2222
Belgium,Daily hospital occupancy,2020-05-11,2230
Belgium,Daily hospital occupancy,2020-05-12,2085
Belgium,Daily hospital occupancy,2020-05-13,1966
Belgium,Daily hospital occupancy,2020-05-14,1862
Belgium,Daily hospital occupancy,2020-05-15,1750
Belgium,Daily hospital occupancy,2020-05-16,1625
Belgium,Daily hospital occupancy,2020-05-17,1614
Belgium,Daily hospital occupancy,2020-05-18,1630
Belgium,Daily hospital occupancy,2020-05-19,1527
Belgium,Daily hospital occupancy,2020-05-20,1448
Belgium,Daily hospital occupancy,2020-05-21,1388
Belgium,Daily hospital occupancy,2020-05-22,1360
Belgium,Daily hospital occupancy,2020-05-23,1296
Belgium,Daily hospital occupancy,2020-05-24,1306
Belgium,Daily hospital occupancy,2020-05-25,1304
Belgium,Daily hospital occupancy,2020-05-26,1150
Belgium,Daily hospital occupancy,2020-05-27,1050
Belgium,Daily hospital occupancy,2020-05-28,939
Belgium,Daily hospital occupancy,2020-05-29,892
Belgium,Daily hospital occupancy,2020-05-30,823
Belgium,Daily hospital occupancy,2020-05-31,818
Belgium,Daily hospital occupancy,2020-06-01,821
Belgium,Daily hospital occupancy,2020-06-02,821
Belgium,Daily hospital occupancy,2020-06-03,739
Belgium,Daily hospital occupancy,2020-06-04,702
Belgium,Daily hospital occupancy,2020-06-05,647
Belgium,Daily hospital occupancy,2020-06-06,573
Belgium,Daily hospital occupancy,2020-06-07,576
Belgium,Daily hospital occupancy,2020-06-08,575
Belgium,Daily hospital occupancy,2020-06-09,527
Belgium,Daily hospital occupancy,2020-06-10,484
Belgium,Daily hospital occupancy,2020-06-11,479
Belgium,Daily hospital occupancy,2020-06-12,425
Belgium,Daily hospital occupancy,2020-06-13,395
Belgium,Daily hospital occupancy,2020-06-14,400
Belgium,Daily hospital occupancy,2020-06-15,393
Belgium,Daily hospital occupancy,2020-06-16,371
Belgium,Daily hospital occupancy,2020-06-17,344
Belgium,Daily hospital occupancy,2020-06-18,340
Belgium,Daily hospital occupancy,2020-06-19,308
Belgium,Daily hospital occupancy,2020-06-20,292
Belgium,Daily hospital occupancy,2020-06-21,295
Belgium,Daily hospital occupancy,2020-06-22,293
Belgium,Daily hospital occupancy,2020-06-23,281
Belgium,Daily hospital occupancy,2020-06-24,268
Belgium,Daily hospital occupancy,2020-06-25,256
Belgium,Daily hospital occupancy,2020-06-26,247
Belgium,Daily hospital occupancy,2020-06-27,237
